transaction_id,source_account_id,destination_account_id,transaction_timestamp,transaction_type,amount,channel,country,is_suspicious,transaction_hour,transaction_day_of_week,high_value_transaction,log_amount,anomaly_prediction,is_anomaly,anomaly_score,rule_high_amount,rule_high_risk_country,rule_unusual_hour,rule_trigger_count
TXN_0001505,ACC_000642,ACC_000935,2026-08-23 17:06:54.755011,TRANSFER,73540.58,ATM,India,1,17,6,0,11.205606239530638,1,0,0.0307127111280699,0,0,0,0
TXN_0001506,ACC_000128,ACC_000284,2026-05-19 19:26:05.755011,TRANSFER,4703.8,MOBILE,India,0,19,1,0,8.456338543145746,1,0,0.1834867343490697,0,0,0,0
TXN_0001507,ACC_000497,ACC_000689,2026-06-08 06:15:15.755011,TRANSFER,18688.52,ONLINE,India,0,6,0,0,9.83571821793683,1,0,0.1466622312738895,0,0,0,0
TXN_0001508,ACC_000682,ACC_000597,2026-03-08 20:46:15.755011,TRANSFER,25498.28,ONLINE,USA,0,20,6,0,10.146405495453775,1,0,0.1287111854591744,0,0,0,0
TXN_0001509,ACC_000385,ACC_000618,2026-03-08 20:56:07.755011,WITHDRAWAL,9009.98,BRANCH,Singapore,0,20,6,0,9.106199112723086,1,0,0.1523546899727528,0,0,0,0
TXN_0001510,ACC_000440,ACC_000345,2026-07-02 19:40:04.755011,WITHDRAWAL,47716.67,MOBILE,UK,0,19,3,0,10.773057048531957,1,0,0.1159977686789098,0,0,0,0
TXN_0001511,ACC_000682,ACC_000409,2026-05-16 14:27:20.755011,DEPOSIT,2058.99,ONLINE,UK,0,14,5,0,7.630456407402912,1,0,0.1690114324455742,0,0,0,0
TXN_0001512,ACC_000103,ACC_000004,2026-08-11 00:35:01.755011,DEPOSIT,6422.79,BRANCH,Hong Kong,0,0,1,0,8.767763565179443,1,0,0.1507266153835999,0,1,1,2
TXN_0001513,ACC_000143,ACC_000027,2026-09-03 02:04:39.755011,TRANSFER,3428.28,MOBILE,Hong Kong,0,2,3,0,8.140105605588822,1,0,0.1714799784835004,0,1,1,2
TXN_0001514,ACC_000378,ACC_000463,2026-04-24 17:21:41.755011,DEPOSIT,862.78,BRANCH,Hong Kong,0,17,4,0,6.761318106750798,1,0,0.1143155268693324,0,1,0,1
TXN_0001515,ACC_000981,ACC_000965,2026-07-09 08:43:44.755011,WITHDRAWAL,7337.72,ONLINE,Hong Kong,0,8,3,0,8.900919719480413,1,0,0.2107977818164079,0,1,0,1
TXN_0001516,ACC_000993,ACC_000827,2026-03-16 08:19:21.755011,WITHDRAWAL,7001.66,BRANCH,USA,0,8,0,0,8.854045355855735,1,0,0.169475843364396,0,0,0,0
TXN_0001517,ACC_000757,ACC_000628,2026-05-24 03:59:49.755011,TRANSFER,49818.4,MOBILE,Singapore,0,3,6,0,10.816159745387568,1,0,0.0706548619131832,0,0,1,1
TXN_0001518,ACC_000675,ACC_000878,2026-06-07 21:58:52.755011,TRANSFER,17274.28,BRANCH,UK,0,21,6,0,9.757031856898148,1,0,0.1449833420862654,0,0,0,0
TXN_0001519,ACC_000147,ACC_000891,2026-07-23 16:58:56.755011,TRANSFER,2370.78,ATM,Singapore,0,16,3,0,7.771396007080941,1,0,0.1779440440736037,0,0,0,0
TXN_0001520,ACC_000853,ACC_000690,2026-05-04 23:28:37.755011,DEPOSIT,74975.08,ATM,Singapore,0,23,0,0,11.22492440831506,-1,1,-0.0121395959779772,0,0,0,0
TXN_0001521,ACC_000247,ACC_000250,2026-06-09 02:09:37.755011,PAYMENT,524005.79,ATM,Hong Kong,1,2,1,1,13.169259921234492,-1,1,-0.1184896503486646,1,1,1,3
TXN_0001522,ACC_000446,ACC_000733,2026-03-27 22:36:59.755011,TRANSFER,16293.43,ATM,UK,0,22,4,0,9.698578610604612,1,0,0.1668421953926563,0,0,0,0
TXN_0001523,ACC_000288,ACC_000226,2026-08-03 06:21:00.755011,WITHDRAWAL,6174.72,BRANCH,Hong Kong,0,6,0,0,8.728380753889304,1,0,0.1651014690758598,0,1,0,1
TXN_0001524,ACC_000945,ACC_000548,2026-04-02 19:45:46.755011,DEPOSIT,2562.33,ONLINE,Hong Kong,0,19,3,0,7.849062473440617,1,0,0.1777729104839082,0,1,0,1
TXN_0001525,ACC_000955,ACC_000590,2026-04-19 22:06:17.755011,TRANSFER,5184.1,MOBILE,Singapore,0,22,6,0,8.553544406880734,1,0,0.1404995128129844,0,0,0,0
TXN_0001526,ACC_000754,ACC_000743,2026-07-29 17:34:23.755011,DEPOSIT,29926.46,BRANCH,USA,0,17,2,0,10.30653173256127,1,0,0.1666576888813187,0,0,0,0
TXN_0001527,ACC_000298,ACC_000090,2026-03-29 22:14:47.755011,TRANSFER,77769.42,ONLINE,UK,0,22,6,0,11.26151643221446,1,0,0.006937600648318,0,0,0,0
TXN_0001528,ACC_000763,ACC_000965,2026-04-12 23:57:52.755011,TRANSFER,51631.76,MOBILE,USA,0,23,6,0,10.851911633737176,1,0,0.0420699893241655,0,0,0,0
TXN_0001529,ACC_000591,ACC_000755,2026-05-20 06:55:47.755011,TRANSFER,4506.97,MOBILE,India,0,6,2,0,8.413602220301676,1,0,0.1960493560557224,0,0,0,0
TXN_0001530,ACC_000868,ACC_000398,2026-04-13 07:53:35.755011,DEPOSIT,2114.26,MOBILE,UK,0,7,0,0,7.656933015367008,1,0,0.1339445520743581,0,0,0,0
TXN_0001531,ACC_000130,ACC_000533,2026-08-09 03:21:20.755011,PAYMENT,9595.63,ONLINE,Singapore,0,3,6,0,9.169167274159712,1,0,0.1489315201213174,0,0,1,1
TXN_0001532,ACC_000472,ACC_000324,2026-08-19 23:23:13.755011,PAYMENT,970.56,MOBILE,USA,0,23,2,0,6.878903027075108,1,0,0.0838464644697832,0,0,0,0
TXN_0001533,ACC_000151,ACC_000616,2026-06-03 23:12:07.755011,WITHDRAWAL,11941.81,ATM,Hong Kong,0,23,2,0,9.387884702641268,1,0,0.1520591815435703,0,1,0,1
TXN_0001534,ACC_000848,ACC_000720,2026-08-10 01:22:56.755011,TRANSFER,6787.76,MOBILE,UK,0,1,0,0,8.823023582373196,1,0,0.1336952607570944,0,0,1,1
TXN_0001535,ACC_000127,ACC_000281,2026-07-19 04:12:02.755011,DEPOSIT,4632.06,ATM,Singapore,0,4,6,0,8.440972835904773,1,0,0.1551286759088631,0,0,1,1
TXN_0001536,ACC_000061,ACC_000830,2026-05-19 14:40:54.755011,WITHDRAWAL,1195.54,ATM,Hong Kong,0,14,1,0,7.08718933762958,1,0,0.1404231635903544,0,1,0,1
TXN_0001537,ACC_000957,ACC_000830,2026-07-27 17:31:35.755011,PAYMENT,15007.72,ONLINE,USA,0,17,0,0,9.616386644508916,1,0,0.1543216165372791,0,0,0,0
TXN_0001538,ACC_000402,ACC_000307,2026-07-26 17:00:02.755011,PAYMENT,4275.94,ONLINE,UAE,0,17,6,0,8.36099307960384,1,0,0.1648426405405252,0,1,0,1
TXN_0001539,ACC_000695,ACC_000485,2026-05-28 11:47:36.755011,WITHDRAWAL,1990.42,BRANCH,Singapore,0,11,3,0,7.59660323108925,1,0,0.1856735329526223,0,0,0,0
TXN_0001540,ACC_000290,ACC_000290,2026-07-26 14:00:50.755011,PAYMENT,258.08,BRANCH,India,0,14,6,0,5.557136894314716,1,0,0.0396899564104687,0,0,0,0
TXN_0001541,ACC_000811,ACC_000595,2026-07-31 12:54:29.755011,TRANSFER,7839.91,MOBILE,Singapore,0,12,4,0,8.967110178037258,1,0,0.2112937290810468,0,0,0,0
TXN_0001542,ACC_000141,ACC_000453,2026-06-27 12:50:26.755011,DEPOSIT,67961.86,MOBILE,USA,0,12,5,0,11.126716658478957,1,0,0.0664974547993595,0,0,0,0
TXN_0001543,ACC_000767,ACC_000201,2026-08-10 15:40:27.755011,TRANSFER,59486.88,MOBILE,Hong Kong,0,15,0,0,10.99352787330558,1,0,0.0607154892774211,0,1,0,1
TXN_0001544,ACC_000695,ACC_000805,2026-03-27 06:12:12.755011,PAYMENT,4682.02,BRANCH,Singapore,0,6,4,0,8.451698479941024,1,0,0.1967190866492045,0,0,0,0
TXN_0001545,ACC_000949,ACC_000058,2026-04-09 03:04:04.755011,TRANSFER,3933.74,MOBILE,Singapore,0,3,3,0,8.277600084970954,1,0,0.1864582110337648,0,0,1,1
TXN_0001546,ACC_000121,ACC_000528,2026-03-17 15:37:48.755011,WITHDRAWAL,14221.77,BRANCH,USA,0,15,1,0,9.562599480448828,1,0,0.188547810306096,0,0,0,0
TXN_0001547,ACC_000251,ACC_000035,2026-05-24 21:50:26.755011,TRANSFER,2445.34,ATM,Singapore,0,21,6,0,7.802348309040156,1,0,0.1350937914325579,0,0,0,0
TXN_0001548,ACC_000611,ACC_000978,2026-07-19 01:19:49.755011,PAYMENT,11639.39,BRANCH,Hong Kong,0,1,6,0,9.362236225878783,1,0,0.121384807253609,0,1,1,2
TXN_0001549,ACC_000797,ACC_000475,2026-07-15 16:56:52.755011,DEPOSIT,302297.06,MOBILE,Hong Kong,1,16,2,1,12.619168763280864,-1,1,-0.0497435078452939,1,1,0,2
TXN_0001550,ACC_000012,ACC_000123,2026-05-17 18:56:30.755011,TRANSFER,35324.07,ONLINE,India,0,18,6,0,10.472348189150198,1,0,0.1091235062717844,0,0,0,0
TXN_0001551,ACC_000931,ACC_000522,2026-07-15 07:53:23.755011,PAYMENT,7185.46,ONLINE,UAE,0,7,2,0,8.879953978984005,1,0,0.207824844270825,0,1,0,1
TXN_0001552,ACC_000492,ACC_000281,2026-06-26 15:44:38.755011,TRANSFER,6346.07,ATM,Singapore,0,15,4,0,8.755748568078172,1,0,0.204352409795306,0,0,0,0
TXN_0001553,ACC_000720,ACC_000445,2026-07-10 15:07:49.755011,WITHDRAWAL,2825.44,ATM,India,0,15,4,0,7.94677324822331,1,0,0.1834327680539779,0,0,0,0
TXN_0001554,ACC_000931,ACC_000883,2026-07-24 01:29:34.755011,PAYMENT,3004.13,BRANCH,Hong Kong,0,1,4,0,8.008076107264849,1,0,0.1578513658126982,0,1,1,2
TXN_0001555,ACC_000838,ACC_000550,2026-06-23 10:31:13.755011,DEPOSIT,6174.76,ONLINE,UAE,0,10,1,0,8.728387230845911,1,0,0.2128693119695944,0,1,0,1
TXN_0001556,ACC_000731,ACC_000839,2026-06-20 02:55:45.755011,TRANSFER,12592.27,ATM,Hong Kong,0,2,5,0,9.440917823258811,1,0,0.1606637908429802,0,1,1,2
TXN_0001557,ACC_000883,ACC_000614,2026-04-11 13:02:53.755011,PAYMENT,24253.14,ONLINE,UAE,0,13,5,0,10.096342603443832,1,0,0.173091012319444,0,1,0,1
TXN_0001558,ACC_000126,ACC_000041,2026-05-07 11:49:05.755011,PAYMENT,3090.8,ATM,Hong Kong,0,11,3,0,8.036508724562234,1,0,0.1941749260166804,0,1,0,1
TXN_0001559,ACC_000263,ACC_000872,2026-06-24 16:30:52.755011,TRANSFER,48592.59,ONLINE,India,0,16,2,0,10.791246908185824,1,0,0.1179559644724015,0,0,0,0
TXN_0001560,ACC_000990,ACC_000558,2026-05-17 01:24:10.755011,PAYMENT,5852.66,BRANCH,Hong Kong,0,1,6,0,8.67482238561979,1,0,0.1216361071977437,0,1,1,2
TXN_0001561,ACC_000048,ACC_000969,2026-05-04 19:59:22.755011,WITHDRAWAL,7897.96,BRANCH,USA,0,19,0,0,8.974486384219453,1,0,0.1437469914929383,0,0,0,0
TXN_0001562,ACC_000321,ACC_000536,2026-07-20 10:29:59.755011,WITHDRAWAL,3305.51,ATM,Hong Kong,0,10,0,0,8.103648531456129,1,0,0.1526818161874041,0,1,0,1
TXN_0001563,ACC_000046,ACC_000243,2026-08-13 15:27:57.755011,TRANSFER,441.82,ATM,USA,0,15,3,0,6.093163366932816,1,0,0.0734922072294889,0,0,0,0
TXN_0001564,ACC_000221,ACC_000981,2026-08-16 03:25:08.755011,PAYMENT,23408.5,ATM,UAE,0,3,6,0,10.060897201863014,1,0,0.1319463341351481,0,1,1,2
TXN_0001565,ACC_000747,ACC_000638,2026-04-01 09:54:31.755011,DEPOSIT,19618.19,ONLINE,UAE,0,9,2,0,9.88426344786346,1,0,0.1913482716206249,0,1,0,1
TXN_0001566,ACC_000666,ACC_000926,2026-05-20 14:19:36.755011,PAYMENT,5781.43,BRANCH,Singapore,0,14,2,0,8.662579288541618,1,0,0.208964580941846,0,0,0,0
TXN_0001567,ACC_000693,ACC_000436,2026-04-25 19:39:14.755011,PAYMENT,8781.38,ATM,India,0,19,5,0,9.080502720511197,1,0,0.1785504501196753,0,0,0,0
TXN_0001568,ACC_000649,ACC_000714,2026-04-28 18:35:08.755011,PAYMENT,15049.91,MOBILE,UAE,0,18,1,0,9.61919373346536,1,0,0.1796298364840138,0,1,0,1
TXN_0001569,ACC_000524,ACC_000620,2026-08-13 18:56:15.755011,PAYMENT,1242.58,BRANCH,USA,0,18,3,0,7.125749595713687,1,0,0.1384746185097154,0,0,0,0
TXN_0001570,ACC_000445,ACC_000389,2026-08-07 10:25:55.755011,TRANSFER,4294.7,ATM,India,0,10,4,0,8.36536980134807,1,0,0.2057055558776083,0,0,0,0
TXN_0001571,ACC_000113,ACC_000701,2026-06-18 15:55:21.755011,DEPOSIT,21017.65,ONLINE,UK,0,15,3,0,9.953165417820408,1,0,0.1963443733511428,0,0,0,0
TXN_0001572,ACC_000932,ACC_000342,2026-05-16 21:57:12.755011,WITHDRAWAL,1798.76,ATM,USA,0,21,5,0,7.495408601661244,1,0,0.1524382217980927,0,0,0,0
TXN_0001573,ACC_000387,ACC_000993,2026-03-26 11:33:27.755011,PAYMENT,11524.95,BRANCH,India,0,11,3,0,9.352356293968809,1,0,0.2034338537540638,0,0,0,0
TXN_0001574,ACC_000180,ACC_000540,2026-03-31 10:39:36.755011,WITHDRAWAL,1590.97,BRANCH,India,0,10,1,0,7.372727522005668,1,0,0.1654056989441426,0,0,0,0
TXN_0001575,ACC_000586,ACC_000887,2026-07-21 11:27:05.755011,WITHDRAWAL,14181.82,MOBILE,UAE,0,11,1,0,9.559786651963984,1,0,0.1987655218424802,0,1,0,1
TXN_0001576,ACC_000175,ACC_000326,2026-03-16 18:37:02.755011,DEPOSIT,7763.82,ATM,UK,0,18,0,0,8.95735855437399,1,0,0.1543999353704332,0,0,0,0
TXN_0001577,ACC_000992,ACC_000808,2026-07-17 01:55:28.755011,DEPOSIT,1166.59,BRANCH,UAE,0,1,4,0,7.0626970743663735,1,0,0.1010123316086702,0,1,1,2
TXN_0001578,ACC_000704,ACC_000526,2026-03-09 07:21:13.755011,PAYMENT,32783.72,ATM,USA,0,7,0,0,10.397717832170173,1,0,0.115687247708149,0,0,0,0
TXN_0001579,ACC_000274,ACC_000055,2026-07-28 06:24:32.755011,WITHDRAWAL,3355.95,ATM,Hong Kong,0,6,1,0,8.118788102618295,1,0,0.184783471222022,0,1,0,1
TXN_0001580,ACC_000469,ACC_000188,2026-07-22 16:57:26.755011,DEPOSIT,3064.68,MOBILE,Singapore,0,16,2,0,8.028024683469448,1,0,0.1826421566492976,0,0,0,0
TXN_0001581,ACC_000976,ACC_000439,2026-04-30 00:31:13.755011,PAYMENT,10308.08,MOBILE,Hong Kong,0,0,3,0,9.2407803392758,1,0,0.1480265786621155,0,1,1,2
TXN_0001582,ACC_000417,ACC_000790,2026-05-05 19:34:41.755011,WITHDRAWAL,32156.34,ONLINE,Hong Kong,0,19,1,0,10.378396008429336,1,0,0.1273313600097388,0,1,0,1
TXN_0001583,ACC_000246,ACC_000968,2026-07-27 04:55:11.755011,TRANSFER,2394.7,ATM,UAE,0,4,0,0,7.781430742714943,1,0,0.1275401191850865,0,1,1,2
TXN_0001584,ACC_000293,ACC_000568,2026-07-29 19:37:53.755011,DEPOSIT,8725.59,ONLINE,Singapore,0,19,2,0,9.074129965424875,1,0,0.1882541299206613,0,0,0,0
TXN_0001585,ACC_000140,ACC_000492,2026-07-27 08:51:17.755011,DEPOSIT,13555.94,ONLINE,Singapore,0,8,0,0,9.514653872311683,1,0,0.1525708574485015,0,0,0,0
TXN_0001586,ACC_000933,ACC_000852,2026-04-13 09:24:50.755011,TRANSFER,18615.07,BRANCH,Hong Kong,0,9,0,0,9.831780465181332,1,0,0.148943883982223,0,1,0,1
TXN_0001587,ACC_000251,ACC_000757,2026-05-13 11:11:28.755011,TRANSFER,10013.9,BRANCH,USA,0,11,2,0,9.2118292630276,1,0,0.2016500010386961,0,0,0,0
TXN_0001588,ACC_000783,ACC_000537,2026-08-25 17:11:11.755011,PAYMENT,5216.42,ATM,India,0,17,1,0,8.559758305819908,1,0,0.1878043904594859,0,0,0,0
TXN_0001589,ACC_000527,ACC_000362,2026-04-02 08:24:10.755011,TRANSFER,3001.57,BRANCH,Singapore,0,8,3,0,8.007223867587452,1,0,0.1864772305859852,0,0,0,0
TXN_0001590,ACC_000994,ACC_000116,2026-05-18 22:43:13.755011,WITHDRAWAL,8985.55,ATM,UAE,0,22,0,0,9.10348429407802,1,0,0.1302761952172964,0,1,0,1
TXN_0001591,ACC_000121,ACC_000298,2026-08-21 00:45:31.755011,WITHDRAWAL,2238.21,BRANCH,UK,0,0,4,0,7.713878404071943,1,0,0.133369474957417,0,0,1,1
TXN_0001592,ACC_000756,ACC_000647,2026-03-07 21:30:17.755011,DEPOSIT,243.32,ATM,UK,0,21,5,0,5.498478841470322,1,0,0.0262284752574328,0,0,0,0
TXN_0001593,ACC_000528,ACC_000846,2026-07-10 07:33:59.755011,TRANSFER,13682.48,BRANCH,UAE,0,7,4,0,9.52394454479083,1,0,0.1915664928576548,0,1,0,1
TXN_0001594,ACC_000365,ACC_000007,2026-03-18 15:02:47.755011,DEPOSIT,23973.92,MOBILE,UK,0,15,2,0,10.084763562936896,1,0,0.1831221718131985,0,0,0,0
TXN_0001595,ACC_000359,ACC_000912,2026-03-08 11:06:48.755011,PAYMENT,475.55,BRANCH,UK,0,11,6,0,6.166572649383635,1,0,0.0603161762858197,0,0,0,0
TXN_0001596,ACC_000504,ACC_000203,2026-05-30 02:47:00.755011,TRANSFER,2412.27,ATM,Singapore,0,2,5,0,7.788737953273373,1,0,0.1433290348160978,0,0,1,1
TXN_0001597,ACC_000008,ACC_000160,2026-06-10 02:35:51.755011,WITHDRAWAL,17034.31,ATM,Singapore,0,2,2,0,9.74304352775749,1,0,0.1702221077721649,0,0,1,1
TXN_0001598,ACC_000374,ACC_000439,2026-05-04 13:51:40.755011,PAYMENT,95702.01,MOBILE,India,0,13,0,1,11.469005029402018,-1,1,-0.0261918567420139,0,0,0,0
TXN_0001599,ACC_000166,ACC_000144,2026-07-12 21:34:37.755011,WITHDRAWAL,146137.56,BRANCH,India,1,21,6,1,11.892310491731587,-1,1,-0.0505402610418378,1,0,0,1
TXN_0001600,ACC_000727,ACC_000204,2026-08-23 11:58:54.755011,TRANSFER,3382.59,ATM,UK,0,11,6,0,8.126692554993408,1,0,0.1692568551085441,0,0,0,0
TXN_0001601,ACC_000432,ACC_000762,2026-05-23 01:48:35.755011,WITHDRAWAL,6506.29,ONLINE,USA,0,1,5,0,8.780678365890854,1,0,0.1572555346074937,0,0,1,1
TXN_0001602,ACC_000983,ACC_000682,2026-06-08 12:46:07.755011,WITHDRAWAL,42186.34,ONLINE,Singapore,0,12,0,0,10.6498754550151,1,0,0.096895538667744,0,0,0,0
TXN_0001603,ACC_000820,ACC_000699,2026-06-11 16:36:16.755011,PAYMENT,3732.54,MOBILE,Singapore,0,16,3,0,8.225112124225783,1,0,0.1874103234591727,0,0,0,0
TXN_0001604,ACC_000760,ACC_000864,2026-09-02 19:11:58.755011,DEPOSIT,3105.62,ATM,India,0,19,2,0,8.041290597439476,1,0,0.1778971575507277,0,0,0,0
TXN_0001605,ACC_000160,ACC_000353,2026-08-08 09:24:08.755011,TRANSFER,24141.1,ATM,India,1,9,5,0,10.091712483411388,1,0,0.175964894764975,0,0,0,0
TXN_0001606,ACC_000440,ACC_001000,2026-05-12 21:35:05.755011,TRANSFER,2581.19,BRANCH,Singapore,0,21,1,0,7.856393155066401,1,0,0.1604202501135826,0,0,0,0
TXN_0001607,ACC_000085,ACC_000780,2026-06-09 19:41:11.755011,DEPOSIT,9388.16,ATM,UAE,0,19,1,0,9.147311111331796,1,0,0.1794035479288435,0,1,0,1
TXN_0001608,ACC_000192,ACC_000256,2026-06-14 17:38:33.755011,WITHDRAWAL,56932.07,ONLINE,UK,0,17,6,0,10.94963164636506,1,0,0.0654142964347512,0,0,0,0
TXN_0001609,ACC_000440,ACC_000204,2026-04-24 11:50:49.755011,DEPOSIT,179048.03,ONLINE,Hong Kong,1,11,4,1,12.095414957930751,-1,1,-0.0186211835287984,1,1,0,2
TXN_0001610,ACC_000186,ACC_000194,2026-07-04 03:01:36.755011,PAYMENT,5985.98,ATM,India,0,3,5,0,8.697342390348535,1,0,0.1655277147593324,0,0,1,1
TXN_0001611,ACC_000281,ACC_000197,2026-03-14 21:53:33.755011,PAYMENT,5709.16,BRANCH,India,0,21,5,0,8.650002323273236,1,0,0.1804408588721794,0,0,0,0
TXN_0001612,ACC_000886,ACC_000053,2026-03-25 02:52:55.755011,DEPOSIT,1241.62,BRANCH,UAE,0,2,2,0,7.124977332784147,1,0,0.1141001331461297,0,1,1,2
TXN_0001613,ACC_000237,ACC_000228,2026-07-08 10:31:50.755011,WITHDRAWAL,23382.23,BRANCH,Singapore,0,10,2,0,10.05977437775081,1,0,0.1868712067420215,0,0,0,0
TXN_0001614,ACC_000660,ACC_000053,2026-05-29 09:23:45.755011,WITHDRAWAL,7380.49,ONLINE,UK,0,9,4,0,8.906730794235028,1,0,0.212412044507895,0,0,0,0
TXN_0001615,ACC_000729,ACC_000429,2026-05-14 14:59:06.755011,PAYMENT,6525.18,MOBILE,India,0,14,3,0,8.783577058752664,1,0,0.2128875380195672,0,0,0,0
TXN_0001616,ACC_000054,ACC_000677,2026-03-07 13:35:23.755011,WITHDRAWAL,373894.55,ATM,UK,0,13,5,1,12.83173175931642,-1,1,-0.0744661418155306,1,0,0,1
TXN_0001617,ACC_000622,ACC_000104,2026-08-30 20:55:30.755011,DEPOSIT,11597.02,ATM,UK,0,20,6,0,9.358589672870147,1,0,0.1513437683176347,0,0,0,0
TXN_0001618,ACC_000343,ACC_000312,2026-05-17 01:30:13.755011,TRANSFER,3287.4,ONLINE,Hong Kong,0,1,6,0,8.098156403277978,1,0,0.1165246765241854,0,1,1,2
TXN_0001619,ACC_000789,ACC_000883,2026-06-22 14:31:06.755011,PAYMENT,4857.95,MOBILE,UK,0,14,0,0,8.488577644169794,1,0,0.1628761250085665,0,0,0,0
TXN_0001620,ACC_000761,ACC_000798,2026-05-16 15:16:05.755011,WITHDRAWAL,32148.94,ATM,Hong Kong,0,15,5,0,10.37816586341208,1,0,0.1489886642034587,0,1,0,1
TXN_0001621,ACC_000394,ACC_000090,2026-06-28 22:15:15.755011,TRANSFER,9282.86,ATM,Hong Kong,0,22,6,0,9.136032687573604,1,0,0.1390845278856607,0,1,0,1
TXN_0001622,ACC_000043,ACC_000601,2026-03-30 19:59:02.755011,PAYMENT,1442.4,ATM,Hong Kong,0,19,0,0,7.274756720638173,1,0,0.1024290891330379,0,1,0,1
TXN_0001623,ACC_000077,ACC_000965,2026-03-26 14:46:33.755011,WITHDRAWAL,24417.97,MOBILE,Hong Kong,0,14,3,0,10.103115568232978,1,0,0.1862154636239992,0,1,0,1
TXN_0001624,ACC_000207,ACC_000547,2026-08-02 05:33:12.755011,PAYMENT,3634.5,ONLINE,USA,0,5,6,0,8.198501932090112,1,0,0.159760107451798,0,0,0,0
TXN_0001625,ACC_000729,ACC_000259,2026-06-22 08:35:16.755011,WITHDRAWAL,76723.04,MOBILE,Singapore,0,8,0,0,11.247970367190694,1,0,0.0341891734683241,0,0,0,0
TXN_0001626,ACC_000933,ACC_000447,2026-03-30 06:21:02.755011,TRANSFER,29615.63,BRANCH,Singapore,0,6,0,0,10.296091306872276,1,0,0.1198518757294491,0,0,0,0
TXN_0001627,ACC_000810,ACC_000023,2026-06-13 07:17:38.755011,PAYMENT,4737.26,MOBILE,Hong Kong,0,7,5,0,8.46342525868801,1,0,0.1930412327500352,0,1,0,1
TXN_0001628,ACC_000580,ACC_000063,2026-05-02 16:59:19.755011,PAYMENT,214157.34,BRANCH,Singapore,1,16,5,1,12.274470926950148,-1,1,-0.0326859901269069,1,0,0,1
TXN_0001629,ACC_000526,ACC_000995,2026-08-23 10:46:40.755011,TRANSFER,8790.5,ATM,Singapore,0,10,6,0,9.081540624584594,1,0,0.17280066649538,0,0,0,0
TXN_0001630,ACC_000576,ACC_000799,2026-05-21 01:21:46.755011,DEPOSIT,22546.35,BRANCH,UAE,0,1,3,0,10.023372821395492,1,0,0.1540974256062514,0,1,1,2
TXN_0001631,ACC_000004,ACC_000164,2026-04-12 04:54:12.755011,PAYMENT,14496.74,ONLINE,UAE,0,4,6,0,9.581748054191946,1,0,0.1467835221513236,0,1,1,2
TXN_0001632,ACC_000738,ACC_000538,2026-07-22 21:27:54.755011,WITHDRAWAL,2934.73,MOBILE,USA,0,21,2,0,7.984711423652794,1,0,0.1677662656520859,0,0,0,0
TXN_0001633,ACC_000566,ACC_000122,2026-04-28 14:27:40.755011,PAYMENT,3743.36,ATM,India,0,14,1,0,8.228005986821152,1,0,0.195052833961329,0,0,0,0
TXN_0001634,ACC_000041,ACC_000655,2026-05-03 03:10:50.755011,PAYMENT,27888.03,MOBILE,USA,0,3,6,0,10.235988700525857,1,0,0.1206580383751225,0,0,1,1
TXN_0001635,ACC_000053,ACC_000658,2026-08-07 23:39:16.755011,PAYMENT,5422.27,ATM,UAE,0,23,4,0,8.598454233541936,1,0,0.1570822991475151,0,1,0,1
TXN_0001636,ACC_000356,ACC_000648,2026-07-11 09:59:57.755011,WITHDRAWAL,4992.15,MOBILE,India,0,9,5,0,8.515822252108238,1,0,0.2034547540665911,0,0,0,0
TXN_0001637,ACC_000563,ACC_000271,2026-08-26 02:46:02.755011,PAYMENT,2575.64,BRANCH,UAE,0,2,2,0,7.854241503571317,1,0,0.1549618350718298,0,1,1,2
TXN_0001638,ACC_000641,ACC_000836,2026-03-18 13:57:32.755011,TRANSFER,13471.33,MOBILE,USA,0,13,2,0,9.50839323143151,1,0,0.2019538847058517,0,0,0,0
TXN_0001639,ACC_000181,ACC_000263,2026-04-30 18:32:28.755011,TRANSFER,96281.35,ONLINE,Hong Kong,0,18,3,1,11.475040299575872,-1,1,-0.0142955320632413,0,1,0,1
TXN_0001640,ACC_000969,ACC_000670,2026-05-20 15:15:09.755011,WITHDRAWAL,2250.62,ATM,Singapore,0,15,2,0,7.719405236122815,1,0,0.1776544357246351,0,0,0,0
TXN_0001641,ACC_000209,ACC_000596,2026-04-28 15:45:38.755011,DEPOSIT,8342.04,ATM,Singapore,0,15,1,0,9.029182937329033,1,0,0.1985344048319967,0,0,0,0
TXN_0001642,ACC_000445,ACC_000378,2026-07-26 11:49:51.755011,PAYMENT,44119.83,BRANCH,India,0,11,6,0,10.694687285520498,1,0,0.1028416505205027,0,0,0,0
TXN_0001643,ACC_000190,ACC_000836,2026-06-04 16:00:19.755011,PAYMENT,7364.53,ATM,UAE,0,16,3,0,8.90456628828994,1,0,0.2024079909287808,0,1,0,1
TXN_0001644,ACC_000185,ACC_000664,2026-07-27 02:42:55.755011,WITHDRAWAL,13944.58,ONLINE,UK,0,2,0,0,9.542917891165114,1,0,0.1278515783797617,0,0,1,1
TXN_0001645,ACC_000838,ACC_000404,2026-04-10 23:23:38.755011,PAYMENT,2264.54,ONLINE,USA,0,23,4,0,7.725568420097871,1,0,0.1369595440110588,0,0,0,0
TXN_0001646,ACC_000466,ACC_000931,2026-04-24 02:03:28.755011,DEPOSIT,13547.65,ONLINE,Hong Kong,0,2,4,0,9.51404219034804,1,0,0.1708294999756243,0,1,1,2
